pair_id,pr,re,f
pair_221,0,0,0
pair_222,0,0,0
pair_223,0,0,0
pair_224,0,0,0
pair_225,0,0,0
pair_226,0,0,0
pair_227,0.3,1,0.461538462
pair_228,0,0,0
pair_229,0,0,0
pair_23,0,0,0
pair_230,0,0,0
pair_231,0,0,0
pair_232,0,0,0
pair_233,0,0,0
pair_234,0.1,0.25,0.142857143
pair_235,0,0,0
pair_236,0,0,0
pair_237,0,0,0
pair_238,0,0,0
pair_239,0,0,0
pair_24,0,0,0
pair_240,0,0,0
pair_241,1,0.25,0.4
pair_242,0,0,0
pair_243,0,0,0
pair_244,0,0,0
pair_245,0,0,0
pair_246,0,0,0
pair_247,0,0,0
pair_248,0,0,0
pair_249,0,0,0
pair_25,0,0,0
pair_250,0,0,0
pair_251,0,0,0
pair_252,0.333333333,0.333333333,0.333333333
pair_253,0,0,0
pair_254,0,0,0
pair_255,0,0,0
pair_256,0,0,0
pair_257,0,0,0
pair_258,0.5,0.166666667,0.25
pair_259,0,0,0
pair_26,0,0,0
pair_260,0,0,0
pair_261,0,0,0
pair_262,0,0,0
pair_263,0,0,0
pair_264,0,0,0
pair_265,0,0,0
pair_266,0,0,0
pair_267,0,0,0
pair_268,0,0,0
pair_269,0,0,0
pair_27,0,0,0
pair_270,0,0,0
pair_271,0,0,0
pair_272,0,0,0
pair_273,0,0,0
pair_274,0,0,0
pair_275,0,0,0
pair_276,0,0,0
pair_277,0,0,0
pair_278,0,0,0
pair_279,0,0,0
pair_28,0,0,0
pair_280,0,0,0
pair_281,0.333333333,1,0.5
pair_282,0,0,0
pair_283,0,0,0
pair_284,0,0,0
pair_285,0,0,0
pair_286,0,0,0
pair_287,0,0,0
pair_288,0,0,0
pair_289,0,0,0
pair_29,0,0,0
pair_290,0,0,0
pair_291,0,0,0
pair_292,0,0,0
pair_293,0,0,0
pair_294,0,0,0
pair_295,0,0,0
pair_296,0,0,0
pair_297,0,0,0
pair_298,0,0,0
pair_299,0,0,0
pair_3,0,0,0
pair_30,0,0,0
pair_300,0,0,0
pair_301,0,0,0
pair_302,0,0,0
pair_303,0,0,0
pair_304,0,0,0
pair_305,0,0,0
pair_306,0,0,0
pair_307,0,0,0
pair_308,1,0.2,0.333333333
pair_309,0,0,0
pair_31,0,0,0
pair_310,0,0,0
pair_311,0,0,0
pair_312,0,0,0
pair_313,0,0,0
pair_314,0,0,0
pair_315,0.5,0.5,0.5
pair_316,0,0,0
pair_317,0.5,1,0.666666667
pair_318,0,0,0
pair_319,0,0,0
pair_32,0,0,0
pair_320,0,0,0
pair_321,0,0,0
pair_322,0,0,0
pair_323,0,0,0
pair_324,0.142857143,0.1,0.117647059
pair_325,0.142857143,0.333333333,0.2
pair_326,0.142857143,0.5,0.222222222
pair_327,0.142857143,0.333333333,0.2
pair_328,0,0,0
pair_329,0,0,0
pair_33,0,0,0
pair_330,0,0,0
pair_331,0,0,0
pair_332,0,0,0
pair_333,0,0,0
pair_334,0,0,0
pair_335,0.142857143,0.090909091,0.111111111
pair_336,0,0,0
pair_337,0,0,0
pair_338,0,0,0
pair_339,0,0,0
pair_34,0,0,0
pair_340,0,0,0
pair_341,0,0,0
pair_342,0,0,0
pair_343,0,0,0
pair_344,0,0,0
pair_345,0.2,0.25,0.222222222
pair_346,0,0,0
pair_347,0,0,0
pair_348,0,0,0
pair_349,0,0,0
pair_35,0,0,0
pair_350,0,0,0
pair_351,0,0,0
pair_352,0.166666667,0.333333333,0.222222222
pair_353,0,0,0
pair_354,0.166666667,0.5,0.25
pair_355,0,0,0
pair_356,0,0,0
pair_357,0,0,0
pair_358,0,0,0
pair_359,0,0,0
pair_36,0,0,0
pair_360,0,0,0
pair_361,0,0,0
pair_362,0,0,0
pair_363,0,0,0
pair_364,0,0,0
pair_365,0,0,0
pair_366,0,0,0
pair_367,0,0,0
pair_368,0,0,0
pair_369,0,0,0
pair_37,0,0,0
pair_370,0,0,0
pair_371,0,0,0
pair_372,0,0,0
pair_373,0,0,0
pair_374,0,0,0
pair_375,0,0,0
pair_376,0,0,0
pair_377,0,0,0
pair_378,0,0,0
pair_379,0,0,0
pair_38,0,0,0
pair_380,0,0,0
pair_381,0,0,0
pair_382,0,0,0
pair_383,0,0,0
pair_384,0,0,0
pair_385,0,0,0
pair_386,0,0,0
pair_387,0.2,0.333333333,0.25
pair_388,0,0,0
pair_389,0,0,0
pair_39,0,0,0
pair_390,0,0,0
pair_391,0,0,0
pair_392,0,0,0
pair_393,0,0,0
pair_394,0,0,0
pair_395,0,0,0
pair_396,0,0,0
pair_397,0,0,0
pair_398,0.666666667,0.222222222,0.333333333
pair_399,0,0,0
pair_4,0,0,0
pair_40,0,0,0
pair_400,0,0,0
pair_401,0,0,0
pair_402,0,0,0
pair_403,0,0,0
pair_404,0,0,0
pair_405,0.2,0.333333333,0.25
pair_406,0,0,0
pair_407,0,0,0
pair_408,0,0,0
pair_409,0,0,0
pair_41,0,0,0
pair_410,0,0,0
pair_411,0.2,0.25,0.222222222
pair_412,0.2,0.2,0.2
pair_413,0,0,0
pair_414,0,0,0
pair_415,0,0,0
pair_416,0,0,0
pair_417,0,0,0
pair_418,0,0,0
pair_419,0,0,0
pair_42,0,0,0
pair_420,0,0,0
pair_421,0,0,0
pair_422,0.333333333,0.2,0.25
pair_423,0,0,0
pair_424,0,0,0
pair_425,0,0,0
pair_426,0,0,0
pair_427,0,0,0
pair_428,0,0,0
pair_429,0,0,0
pair_43,0,0,0
pair_430,1,0.5,0.666666667
pair_431,0,0,0
pair_432,0,0,0
pair_433,0,0,0
pair_434,0,0,0
pair_435,0,0,0
pair_436,0,0,0
pair_437,0,0,0
pair_438,0,0,0
pair_439,0.333333333,0.2,0.25
pair_44,0,0,0
pair_440,0,0,0
pair_441,0,0,0
pair_442,0.2,0.166666667,0.181818182
pair_443,0,0,0
pair_444,0,0,0
pair_445,0,0,0
pair_446,0,0,0
pair_447,0,0,0
pair_448,0,0,0
pair_449,0,0,0
pair_45,0,0,0
pair_450,0,0,0
pair_451,0,0,0
pair_452,0,0,0
pair_453,0,0,0
pair_454,0,0,0
pair_455,0,0,0
pair_456,0,0,0
pair_457,0,0,0
pair_458,0,0,0
pair_459,0,0,0
pair_46,0,0,0
pair_460,0,0,0
pair_461,0,0,0
pair_462,0,0,0
pair_463,0,0,0
pair_464,0,0,0
pair_465,0,0,0
pair_466,0,0,0
pair_467,0,0,0
pair_468,0,0,0
pair_469,0,0,0
pair_47,0,0,0
pair_470,0,0,0
pair_471,0,0,0
pair_472,0,0,0
pair_473,0.333333333,0.166666667,0.222222222
pair_474,0,0,0
pair_475,0,0,0
pair_476,0,0,0
pair_477,0,0,0
pair_478,0,0,0
pair_479,0,0,0
pair_48,0,0,0
pair_480,0,0,0
pair_481,0,0,0
pair_482,0,0,0
pair_483,0,0,0
pair_484,0,0,0
pair_485,0,0,0
pair_486,0,0,0
pair_487,0,0,0
pair_488,0,0,0
pair_489,0,0,0
pair_49,0.25,0.5,0.333333333
pair_490,0.125,0.2,0.153846154
pair_491,0,0,0
pair_492,0,0,0
pair_493,0.125,0.125,0.125
pair_494,0,0,0
pair_495,0,0,0
pair_496,0,0,0
pair_497,0,0,0
pair_498,0,0,0
pair_499,0,0,0
pair_5,0,0,0
pair_50,0,0,0
pair_500,0,0,0
pair_501,0,0,0
pair_502,0,0,0
pair_503,0,0,0
pair_504,0,0,0
pair_505,0,0,0
pair_506,0,0,0
pair_507,0,0,0
pair_508,0.125,0.333333333,0.181818182
pair_509,0,0,0
pair_51,0,0,0
pair_510,0,0,0
pair_511,0,0,0
pair_512,0,0,0
pair_513,0,0,0
pair_514,0,0,0
pair_515,0,0,0
pair_516,0.125,0.083333333,0.1
pair_517,0,0,0
pair_518,0,0,0
pair_519,0,0,0
pair_52,0,0,0
pair_520,0,0,0
pair_521,0,0,0
pair_522,0,0,0
pair_523,0.25,0.333333333,0.285714286
pair_524,0,0,0
pair_525,0,0,0
pair_526,0,0,0
pair_527,0,0,0
pair_528,0,0,0
pair_529,0,0,0
pair_53,0,0,0
pair_530,0,0,0
pair_531,0,0,0
pair_532,0,0,0
pair_533,0,0,0
pair_534,0,0,0
pair_535,0,0,0
pair_536,0,0,0
pair_537,0,0,0
pair_538,0,0,0
pair_539,0,0,0
pair_54,0,0,0
pair_540,0,0,0
pair_541,0,0,0
pair_542,0,0,0
pair_543,0,0,0
pair_544,0,0,0
pair_545,0,0,0
pair_546,0,0,0
pair_547,0,0,0
pair_548,0,0,0
pair_549,0,0,0
pair_55,0,0,0
pair_550,0,0,0
pair_551,0,0,0
pair_552,0,0,0
pair_553,0,0,0
pair_554,0,0,0
pair_555,0,0,0
pair_556,0,0,0
pair_557,0.2,0.5,0.285714286
pair_558,0,0,0
pair_559,0,0,0
pair_56,0,0,0
pair_560,0,0,0
pair_561,0,0,0
pair_562,0,0,0
pair_563,0,0,0
pair_564,0.166666667,0.2,0.181818182
pair_565,0,0,0
pair_566,0,0,0
pair_567,0,0,0
pair_568,0,0,0
pair_569,0,0,0
pair_57,0,0,0
pair_570,0,0,0
pair_571,0,0,0
pair_572,0,0,0
pair_573,0,0,0
pair_574,0,0,0
pair_575,0,0,0
pair_576,0,0,0
pair_577,0,0,0
pair_578,0,0,0
pair_579,0,0,0
pair_58,0,0,0
pair_580,0,0,0
pair_581,0,0,0
pair_582,0.2,0.2,0.2
pair_583,0,0,0
pair_584,0,0,0
pair_585,0,0,0
pair_586,0,0,0
pair_587,0,0,0
pair_588,0,0,0
pair_589,0,0,0
pair_59,0,0,0
pair_590,0.25,0.333333333,0.285714286
pair_591,0,0,0
pair_592,0,0,0
pair_593,0,0,0
pair_594,0,0,0
pair_595,0,0,0
pair_596,0,0,0
pair_597,0,0,0
pair_598,0,0,0
pair_599,0,0,0
pair_6,0,0,0
pair_60,0,0,0
pair_600,0,0,0
pair_601,0,0,0
pair_602,0,0,0
pair_603,0,0,0
pair_604,0,0,0
pair_605,0,0,0
pair_606,0,0,0
pair_607,0.25,0.2,0.222222222
pair_608,0,0,0
pair_609,0,0,0
pair_61,0,0,0
pair_610,0,0,0
pair_611,0,0,0
pair_612,0,0,0
pair_613,0,0,0
pair_614,0,0,0
pair_615,0,0,0
pair_616,0,0,0
pair_617,0,0,0
pair_618,0,0,0
pair_619,0.2,0.333333333,0.25
pair_62,0,0,0
pair_620,0,0,0
pair_621,0,0,0
pair_622,0,0,0
pair_623,0,0,0
pair_624,0,0,0
pair_625,0,0,0
pair_626,0,0,0
pair_627,0.5,0.076923077,0.133333333
pair_628,0.5,0.25,0.333333333
pair_629,0,0,0
pair_63,0,0,0
pair_630,0,0,0
pair_631,0,0,0
pair_632,0,0,0
pair_633,0,0,0
pair_634,0,0,0
pair_635,0,0,0
pair_636,0,0,0
pair_637,0,0,0
pair_638,0,0,0
pair_639,0,0,0
pair_64,0,0,0
pair_640,0,0,0
pair_641,0,0,0
pair_642,0,0,0
pair_643,0,0,0
pair_644,0,0,0
pair_645,0,0,0
pair_646,0,0,0
pair_647,0,0,0
pair_648,0,0,0
pair_649,0,0,0
pair_65,0,0,0
pair_650,0,0,0
pair_651,0,0,0
pair_652,0,0,0
pair_653,0.25,0.111111111,0.153846154
pair_654,0.25,0.090909091,0.133333333
pair_655,0.25,0.25,0.25
pair_656,0,0,0
pair_657,0,0,0
pair_658,0,0,0
pair_659,0,0,0
pair_66,0,0,0
pair_660,0,0,0
pair_661,0,0,0
pair_662,0,0,0
pair_663,0,0,0
pair_664,0,0,0
pair_665,0,0,0
pair_666,0,0,0
pair_667,0,0,0
pair_668,0,0,0
pair_669,0,0,0
pair_67,0,0,0
pair_670,0,0,0
pair_671,0,0,0
pair_672,0,0,0
pair_673,0,0,0
pair_674,0,0,0
pair_675,0,0,0
pair_676,0,0,0
pair_677,0,0,0
pair_678,0,0,0
pair_679,0.111111111,0.090909091,0.1
pair_68,0,0,0
pair_680,0,0,0
pair_681,0,0,0
pair_682,0,0,0
pair_683,0,0,0
pair_684,0,0,0
pair_685,0,0,0
pair_686,0,0,0
pair_687,0,0,0
pair_688,0,0,0
pair_689,0,0,0
pair_69,0,0,0
pair_690,0.5,0.111111111,0.181818182
pair_691,0.5,0.2,0.285714286
pair_692,0.5,0.076923077,0.133333333
pair_693,0,0,0
pair_694,0,0,0
pair_695,0,0,0
pair_696,0,0,0
pair_697,0,0,0
pair_698,0,0,0
pair_699,0,0,0
pair_7,0,0,0
pair_70,0,0,0
pair_700,0,0,0
pair_701,0,0,0
pair_702,0,0,0
pair_703,0,0,0
pair_704,0,0,0
pair_705,0,0,0
pair_706,0,0,0
pair_707,0,0,0
pair_708,0,0,0
pair_709,0,0,0
pair_71,0,0,0
pair_710,0.2,0.25,0.222222222
pair_711,0,0,0
pair_712,0,0,0
pair_713,0,0,0
pair_714,0,0,0
pair_715,0,0,0
pair_716,0,0,0
pair_717,0,0,0
pair_718,0,0,0
pair_719,0,0,0
pair_72,0,0,0
pair_720,0,0,0
pair_721,0,0,0
pair_722,0,0,0
pair_723,0,0,0
pair_724,0,0,0
pair_725,0,0,0
pair_726,0,0,0
pair_727,0,0,0
pair_728,0,0,0
pair_729,0,0,0
pair_73,0,0,0
pair_730,0,0,0
pair_731,0,0,0
pair_732,0,0,0
pair_733,0,0,0
pair_734,0,0,0
pair_735,0,0,0
pair_736,0,0,0
pair_737,0,0,0
pair_738,0,0,0
pair_739,0,0,0
pair_74,0,0,0
pair_740,0,0,0
pair_741,0,0,0
pair_742,0,0,0
pair_743,0,0,0
pair_744,0,0,0
pair_745,0,0,0
pair_746,0,0,0
pair_747,0,0,0
pair_748,0,0,0
pair_749,0,0,0
pair_75,0,0,0
pair_750,0,0,0
pair_751,1,0.25,0.4
pair_752,0,0,0
pair_753,1,0.25,0.4
pair_754,0,0,0
pair_755,0,0,0
pair_756,0,0,0
pair_757,0,0,0
pair_758,0,0,0
pair_759,0,0,0
pair_76,0,0,0
pair_760,0,0,0
pair_761,0,0,0
pair_762,0.25,0.111111111,0.153846154
pair_763,0,0,0
pair_764,0,0,0
pair_765,0,0,0
pair_766,0,0,0
pair_767,0,0,0
pair_768,0,0,0
pair_769,0,0,0
pair_77,0,0,0
pair_770,0,0,0
pair_771,0,0,0
pair_772,0,0,0
pair_773,0,0,0
pair_774,0,0,0
pair_775,0,0,0
pair_776,0,0,0
pair_777,0,0,0
pair_778,0,0,0
pair_779,0,0,0
pair_78,0.333333333,0.125,0.181818182
pair_780,0,0,0
pair_781,0,0,0
pair_782,0,0,0
pair_783,0,0,0
pair_784,0,0,0
pair_785,0,0,0
pair_786,0,0,0
pair_787,0,0,0
pair_788,0,0,0
pair_789,0,0,0
pair_79,0,0,0
pair_790,0,0,0
pair_791,0.125,0.125,0.125
pair_792,0,0,0
pair_793,0,0,0
pair_794,0,0,0
pair_795,0.125,0.5,0.2
pair_796,0,0,0
pair_797,0,0,0
pair_798,0,0,0
pair_799,0,0,0
pair_8,0,0,0
pair_80,0,0,0
pair_800,0,0,0
pair_801,0,0,0
pair_802,0,0,0
pair_803,0,0,0
pair_804,0,0,0
pair_805,0,0,0
pair_806,0,0,0
pair_807,0.111111111,0.2,0.142857143
pair_808,0,0,0
pair_809,0,0,0
pair_81,0,0,0
pair_810,0,0,0
pair_811,0,0,0
pair_812,0,0,0
pair_813,0,0,0
pair_814,0,0,0
pair_815,0.2,0.125,0.153846154
pair_816,0.2,0.076923077,0.111111111
pair_817,0,0,0
pair_818,0.2,0.125,0.153846154
pair_819,0,0,0
pair_82,0,0,0
pair_820,0,0,0
pair_821,0,0,0
pair_822,0,0,0
pair_823,0,0,0
pair_824,0,0,0
pair_825,0,0,0
pair_826,0,0,0
pair_827,0,0,0
pair_828,0,0,0
pair_829,0,0,0
pair_83,0,0,0
pair_830,0,0,0
pair_831,0,0,0
pair_832,0.25,0.111111111,0.153846154
pair_833,0.25,0.090909091,0.133333333
pair_834,0,0,0
pair_835,0,0,0
pair_836,0,0,0
pair_837,0.25,0.111111111,0.153846154
pair_838,0,0,0
pair_839,0.25,0.125,0.166666667
pair_84,0,0,0
pair_840,0,0,0
pair_841,0,0,0
pair_842,0,0,0
pair_843,0,0,0
pair_844,0.25,0.25,0.25
pair_845,0,0,0
pair_846,0.25,0.25,0.25
pair_847,0,0,0
pair_848,0,0,0
pair_849,0,0,0
pair_85,0,0,0
pair_850,0,0,0
pair_851,0,0,0
pair_852,0,0,0
pair_853,0,0,0
pair_854,0,0,0
pair_855,0,0,0
pair_856,0,0,0
pair_857,0,0,0
pair_858,0,0,0
pair_859,0,0,0
pair_86,0,0,0
pair_860,0.25,0.5,0.333333333
pair_861,0,0,0
pair_862,0,0,0
pair_863,0,0,0
pair_864,0,0,0
pair_865,0,0,0
pair_866,0,0,0
pair_867,0,0,0
pair_868,0,0,0
pair_869,0,0,0
pair_87,0,0,0
pair_870,0,0,0
pair_871,0,0,0
pair_872,0,0,0
pair_873,0,0,0
pair_874,0,0,0
pair_875,0,0,0
pair_876,0,0,0
pair_877,0,0,0
pair_878,0.125,0.125,0.125
pair_879,0,0,0
pair_88,0,0,0
pair_880,0,0,0
pair_881,0,0,0
pair_882,0,0,0
pair_883,0,0,0
pair_884,0,0,0
pair_885,0,0,0
pair_886,0,0,0
pair_887,0,0,0
pair_888,0.333333333,0.5,0.4
pair_889,0,0,0
pair_89,0,0,0
pair_890,0,0,0
pair_891,0,0,0
pair_892,0,0,0
pair_893,0,0,0
pair_894,0,0,0
pair_895,0,0,0
pair_896,0,0,0
pair_897,0,0,0
pair_898,0,0,0
pair_899,0,0,0
pair_9,0,0,0
pair_90,0,0,0
pair_900,0,0,0
pair_901,0,0,0
pair_902,0,0,0
pair_903,0,0,0
pair_904,0,0,0
pair_905,0,0,0
pair_906,0,0,0
pair_907,0,0,0
pair_908,0,0,0
pair_909,0,0,0
pair_91,0,0,0
pair_910,0,0,0
pair_911,0,0,0
pair_912,0,0,0
pair_913,0,0,0
pair_914,0,0,0
pair_915,0,0,0
pair_916,0,0,0
pair_917,0,0,0
pair_918,0,0,0
pair_919,0,0,0
pair_92,0,0,0
pair_920,0,0,0
pair_921,0,0,0
pair_922,0,0,0
pair_923,0,0,0
pair_924,0,0,0
pair_925,0,0,0
pair_926,0,0,0
pair_927,0,0,0
pair_928,0,0,0
pair_929,0,0,0
pair_93,0,0,0
pair_930,0,0,0
pair_931,0.2,0.5,0.285714286
pair_932,0,0,0
pair_933,0,0,0
pair_934,0,0,0
pair_935,0,0,0
pair_936,0,0,0
pair_937,0,0,0
pair_938,0,0,0
pair_939,0,0,0
pair_94,0,0,0
pair_940,0,0,0
pair_941,0,0,0
pair_942,0,0,0
pair_943,0,0,0
pair_944,0,0,0
pair_945,0,0,0
pair_946,0,0,0
pair_947,0,0,0
pair_948,0,0,0
pair_949,0,0,0
pair_95,0,0,0
pair_950,0,0,0
pair_951,0,0,0
pair_952,0,0,0
pair_953,0,0,0
pair_954,0,0,0
pair_955,0,0,0
pair_956,0,0,0
pair_957,0,0,0
pair_958,0,0,0
pair_959,0,0,0
pair_96,0,0,0
pair_960,0,0,0
pair_961,0,0,0
pair_962,0,0,0
pair_963,0,0,0
pair_964,0,0,0
pair_965,0,0,0
pair_966,0,0,0
pair_967,0,0,0
pair_968,0,0,0
pair_969,0,0,0
pair_97,0,0,0
pair_970,0,0,0
pair_971,0,0,0
pair_972,0,0,0
pair_973,0,0,0
pair_974,0,0,0
pair_975,0,0,0
pair_976,0,0,0
pair_977,0,0,0
pair_978,0,0,0
pair_979,0,0,0
pair_98,0,0,0
pair_980,0,0,0
pair_981,0,0,0
pair_982,0,0,0
pair_983,0,0,0
pair_984,0,0,0
pair_985,0,0,0
pair_986,0,0,0
pair_987,0,0,0
pair_988,0,0,0
pair_989,0,0,0
pair_99,0,0,0
pair_990,0,0,0
pair_991,0,0,0
pair_992,0,0,0
pair_993,0,0,0
pair_994,0,0,0
pair_995,0,0,0
pair_996,0,0,0
pair_997,0,0,0
pair_998,0,0,0
pair_999,0,0,0
